738119,20201125,     1,  0,  100,   2,  0,  50
738119,20201125,     1, -1,  100,   3,  1,  50
738119,20201125,     1,  1,  100,   4, -1,  50
738119,20201125,     1,  1,  100,   9, -1,  50
738119,20201125,     2,  0,  100,   7,  0,  50
738119,20201125,     3,  1,  100,   2, -1,  50
738119,20201125,     3,  1,  100,   6, -1,  50
738119,20201125,     4,  1,  100,   5, -1,  50
738119,20201125,     5,  0,  100,   8,  0,  50
738119,20201125,     6,  1,  100,   4, -1,  50
738119,20201125,     6, -1,  100,   7,  1,  50
738119,20201125,     8,  1,  100,   9, -1,  50
738119,20201125,     8, -1,  100,  10,  1,  50
738119,20201125,     8,  1,  100,  11, -1,  50
738119,20201125,     9,  1,  100,   8, -1,  50
738119,20201125,    10,  1,  100,  12, -1,  50
738119,20201125,    11,  1,  100,  12, -1,  50
