   1, Abilene_Chr
   2, Air_Force
   3, Akron
   4, Alabama
   5, Alabama_A&M
   6, Alabama_St
   7, Alcorn_St
   8, American_Univ
   9, Appalachian_St
  10, Arizona
  11, Arizona_St
  12, Ark_Little_Rock
  13, Ark_Pine_Bluff
  14, Arkansas
  15, Arkansas_St
  16, Army
  17, Auburn
  18, Austin_Peay
  19, Ball_St
  20, Baylor
  21, Bellarmine
  22, Belmont
  23, Binghamton
  24, Boise_St
  25, Boston_College
  26, Boston_Univ
  27, Bowling_Green
  28, Bradley
  29, Bryant
  30, Bucknell
  31, Buffalo
  32, Butler
  33, BYU
  34, C_Michigan
  35, Cal_Baptist
  36, Cal_Poly
  37, California
  38, Campbell
  39, Canisius
  40, Cent_Arkansas
  41, Central_Conn
  42, Charleston_So
  43, Charlotte
  44, Chattanooga
  45, Chicago_St
  46, Cincinnati
  47, Citadel
  48, Clemson
  49, Cleveland_St
  50, Coastal_Car
  51, Col_Charleston
  52, Colgate
  53, Colorado
  54, Colorado_St
  55, Connecticut
  56, Coppin_St
  57, Creighton
  58, CS_Bakersfield
  59, CS_Fullerton
  60, CS_Northridge
  61, CS_Sacramento
  62, Davidson
  63, Dayton
  64, Delaware
  65, Delaware_St
  66, Denver
  67, DePaul
  68, Detroit
  69, Dixie_St
  70, Drake
  71, Drexel
  72, Duke
  73, Duquesne
  74, E_Illinois
  75, E_Kentucky
  76, E_Michigan
  77, E_Washington
  78, East_Carolina
  79, Elon
  80, ETSU
  81, Evansville
  82, F_Dickinson
  83, Fairfield
  84, FGCU
  85, FL_Atlantic
  86, Florida
  87, Florida_A&M
  88, Florida_Intl
  89, Florida_St
  90, Fordham
  91, Fresno_St
  92, Furman
  93, G_Washington
  94, Ga_Southern
  95, Gardner_Webb
  96, George_Mason
  97, Georgetown
  98, Georgia
  99, Georgia_St
 100, Georgia_Tech
 101, Gonzaga
 102, Grambling
 103, Grand_Canyon
 104, Hampton
 105, Hartford
 106, Hawaii
 107, High_Point
 108, Hofstra
 109, Holy_Cross
 110, Houston
 111, Houston_Bap
 112, Howard
 113, Idaho
 114, Idaho_St
 115, IL_Chicago
 116, Illinois
 117, Illinois_St
 118, Incarnate_Word
 119, Indiana
 120, Indiana_St
 121, Iona
 122, Iowa
 123, Iowa_St
 124, IUPUI
 125, Jackson_St
 126, Jacksonville
 127, Jacksonville_St
 128, James_Madison
 129, Kansas
 130, Kansas_St
 131, Kennesaw
 132, Kent
 133, Kentucky
 134, La_Salle
 135, Lafayette
 136, Lamar
 137, Lehigh
 138, Liberty
 139, Lipscomb
 140, LIU_Brooklyn
 141, Long_Beach_St
 142, Longwood
 143, Louisiana
 144, Louisiana_Tech
 145, Louisville
 146, Loy_Marymount
 147, Loyola_MD
 148, Loyola-Chicago
 149, LSU
 150, MA_Lowell
 151, Maine
 152, Manhattan
 153, Marist
 154, Marquette
 155, Marshall
 156, Maryland
 157, Massachusetts
 158, McNeese_St
 159, Memphis
 160, Mercer
 161, Merrimack
 162, Miami_FL
 163, Miami_OH
 164, Michigan
 165, Michigan_St
 166, Minnesota
 167, Mississippi
 168, Mississippi_St
 169, Missouri
 170, Missouri_KC
 171, Missouri_St
 172, Monmouth_NJ
 173, Montana
 174, Montana_St
 175, Morehead_St
 176, Morgan_St
 177, MS_Valley_St
 178, Mt_St_Mary's
 179, MTSU
 180, Murray_St
 181, N_Colorado
 182, N_Dakota_St
 183, N_Illinois
 184, N_Kentucky
 185, Navy
 186, NC_A&T
 187, NC_Central
 188, NC_State
 189, NE_Omaha
 190, Nebraska
 191, Nevada
 192, New_Hampshire
 193, New_Mexico
 194, New_Mexico_St
 195, New_Orleans
 196, Niagara
 197, Nicholls_St
 198, NJIT
 199, Norfolk_St
 200, North_Alabama
 201, North_Carolina
 202, North_Dakota
 203, North_Florida
 204, North_Texas
 205, Northeastern
 206, Northern_Arizona
 207, Northern_Iowa
 208, Northwestern
 209, Northwestern_LA
 210, Notre_Dame
 211, Oakland
 212, Ohio
 213, Ohio_St
 214, Oklahoma
 215, Oklahoma_St
 216, Old_Dominion
 217, Oral_Roberts
 218, Oregon
 219, Oregon_St
 220, Pacific
 221, Penn_St
 222, Pepperdine
 223, PFW
 224, Pittsburgh
 225, Portland
 226, Portland_St
 227, Prairie_View
 228, Presbyterian
 229, Providence
 230, Purdue
 231, Quinnipiac
 232, Radford
 233, Rhode_Island
 234, Rice
 235, Richmond
 236, Rider
 237, Robert_Morris
 238, Rutgers
 239, S_Carolina_St
 240, S_Dakota_St
 241, S_Illinois
 242, Sacred_Heart
 243, Sam_Houston_St
 244, Samford
 245, San_Diego
 246, San_Diego_St
 247, San_Francisco
 248, San_Jose_St
 249, Santa_Clara
 250, SC_Upstate
 251, SE_Louisiana
 252, SE_Missouri_St
 253, Seattle
 254, Seton_Hall
 255, SF_Austin
 256, Siena
 257, SIUE
 258, SMU
 259, South_Alabama
 260, South_Carolina
 261, South_Dakota
 262, South_Florida
 263, Southern_Miss
 264, Southern_Univ
 265, Southern_Utah
 266, St_Bonaventure
 267, St_Francis_NY
 268, St_Francis_PA
 269, St_John's
 270, St_Joseph's_PA
 271, St_Louis
 272, St_Mary's_CA
 273, St_Peter's
 274, Stanford
 275, Stetson
 276, Stony_Brook
 277, SUNY_Albany
 278, Syracuse
 279, TAM_C._Christi
 280, Tarleton_St
 281, TCU
 282, Temple
 283, Tennessee
 284, Tennessee_St
 285, Tennessee_Tech
 286, Texas
 287, Texas_A&M
 288, Texas_St
 289, Texas_Tech
 290, TN_Martin
 291, Toledo
 292, Towson
 293, Troy
 294, Tulane
 295, Tulsa
 296, TX_Southern
 297, UAB
 298, UC_Davis
 299, UC_Irvine
 300, UC_Riverside
 301, UC_San_Diego
 302, UC_Santa_Barbara
 303, UCF
 304, UCLA
 305, ULM
 306, UMBC
 307, UNC_Asheville
 308, UNC_Greensboro
 309, UNC_Wilmington
 310, UNLV
 311, USC
 312, UT_Arlington
 313, UT_San_Antonio
 314, Utah
 315, Utah_St
 316, Utah_Valley
 317, UTEP
 318, UTRGV
 319, Valparaiso
 320, Vanderbilt
 321, VCU
 322, Vermont
 323, Villanova
 324, Virginia
 325, Virginia_Tech
 326, VMI
 327, W_Carolina
 328, W_Illinois
 329, W_Michigan
 330, Wagner
 331, Wake_Forest
 332, Washington
 333, Washington_St
 334, Weber_St
 335, West_Virginia
 336, WI_Green_Bay
 337, WI_Milwaukee
 338, Wichita_St
 339, William_&_Mary
 340, Winthrop
 341, Wisconsin
 342, WKU
 343, Wofford
 344, Wright_St
 345, Wyoming
 346, Xavier
 347, Youngstown_St